id,main,secondary,name,city,street,streetNumber,ZipCode,Lat,Long
3503711029,amenity,bank,BNL,Milano,Via Carlo Freguglia,1,20122,45.460893500001,9.2007144999998
3521819308,amenity,bank,UBI Banca,Milano,Viale Monte Santo,2,,45.479130800001,9.1957424999998
3521820094,amenity,bank,Banca Popolare di Lodi,Milano,Viale Monte Santo,8,20124,45.479751400001,9.1944547999998
3608719550,amenity,bank,Banca Popolare di Sondrio,,,,,45.468601100001,9.2067137999998
3608719551,amenity,bank,Barclays,,,,,45.468319900001,9.2067471999998
3609403079,amenity,bank,Banca Popolare di Milano,,,,,45.464774000001,9.2111595999998
3675020570,amenity,bank,UBI Banca Popolare,,,,,45.476998000001,9.1875441999998
3675020820,amenity,bank,Banco Desio,Milano,Via della Moscova,30/32,20121,45.477060700001,9.1888150999998
3675022029,amenity,bank,UBI Banca,,,,,45.477263400001,9.1876745999998
3686990526,amenity,bank,Banca di Sardegna,Milano,Via Giorgio Giulini,4,20123,45.466753900001,9.1834280999998
3799689656,amenity,bank,BNL,Milano,Via della Moscova,39,20121,45.477531300001,9.1849625999998
3799690265,amenity,bank,Monte dei Paschi di Siena,Milano,Via della Moscova,44,20121,45.477534000001,9.1861149999998
3844576666,amenity,bank,Banco Desio,,,,,45.453680300001,9.2032350999998
3991744044,amenity,bank,Credito Artigiano,Milano,Via Larga,7,20122,45.4618316,9.1935821999998
3991745675,amenity,bank,Intesa Sanpaolo,Milano,Corso di Porta Romana,78,20122,45.4564031,9.1949257999998
3991745995,amenity,bank,BNL,Milano,Via Pantano,2,20122,45.4602291,9.1909666999998
3991745996,amenity,bank,Banca Popolare di Lodi,Milano,Via Larga,23,20122,45.4609697,9.1917536999998
3991745997,amenity,bank,Crédit Agricole,Milano,Piazza Velasca,4,20122,45.460162,9.1901085999998
3991747643,amenity,bank,UBI Banca,Milano,Corso di Porta Romana,57,20122,45.4568259,9.1947817999998
4170002989,amenity,bank,Banca Reale,Milano,Via Gaetano Giardino,4,20123,45.462838500001,9.1888434999998
4170003889,amenity,bank,Intesa Sanpaolo,,,,,45.462951200001,9.1897427999998
4170004189,amenity,bank,Monte dei Paschi di Siena,Milano,Via Giuseppe Mazzini,7,20123,45.462612200001,9.1886763999998
4184996224,amenity,bank,CheBanca!,Milano,Piazza della Repubblica,8,20121,45.477613500001,9.1972166999998
4184996228,amenity,bank,Crédit Agricole,Milano,Via Filippo Turati,40,20121,45.477079500001,9.1959894999998
4184996230,amenity,bank,Credem,Milano,Via Filippo Turati,9,20121,45.474791200001,9.1945375999998
4184997155,amenity,bank,BNL,Milano,Via Filippo Turati,29,20121,45.477199000001,9.1956541999998
4184997156,amenity,bank,Banca Popolare di Vicenza,Milano,Via Filippo Turati,12,20121,45.474377700001,9.1951765999998
4213996879,amenity,bank,Credito Artigiano,,,,,45.454963700001,9.1973475999998
4250033630,amenity,bank,Banca Consulia,Milano,Corso Monforte,52,20122,45.467608900001,9.2051764999998
4305608499,amenity,bank,Banca Popolare di Milano,Milano,Via Giuseppe Verdi,6,20121,45.468324100001,9.1890408999998
4305610029,amenity,bank,UBI Banca,Milano,Via Monte di Pietà,7,20121,45.469394500001,9.1899199999998
4305610314,amenity,bank,UBI Pramerica,Milano,Via Monte di Pietà,5,20121,45.469358900001,9.1895923999998
4318422085,amenity,bank,Intesa Sanpaolo,,,,,45.458764000001,9.2066651999998
4318426549,amenity,bank,Banca Popolare di Lodi,,,,,45.460611500001,9.2080088999998
4381967519,amenity,bank,Banca Popolare di Novara,Milano,Via Santa Margherita,5,20121,45.466193800001,9.1885092999998
4381967520,amenity,bank,Banco di Brescia,Milano,Via Silvio Pellico,10,20121,45.466023000001,9.1893509999998
4394860241,amenity,bank,Banca del Piemonte,Milano,Foro Buonaparte,10 N01,20121,45.469002000001,9.1832554999998
4417946891,amenity,bank,Banca Popolare di Milano,,,,,45.472067900001,9.2068368999998
4426243594,amenity,bank,UniCredit Bank,Milano,Via Modestino,3,20144,45.457481900001,9.1691323999998
4438658191,amenity,bank,Allianz Bank PRIVATE,,,,,45.465565800001,9.1972485999998
4448816768,amenity,bank,Banca Popolare di Sondrio,Milano,Via Cino Del Duca,12,20122,45.466603800001,9.1992346999998
4456582559,amenity,bank,Banca Popolare di Sondrio,Milano,Via Vincenzo Monti,41,20123,45.470860400001,9.1689332999998
4457568259,amenity,bank,BNL,Milano,Corso Giuseppe Garibaldi,85,20121,45.476541800001,9.1838837999998
4457568261,amenity,bank,Credito Siciliano,Milano,Largo Paolo Grassi,1,20121,45.473340300001,9.1829241999998
4512720081,amenity,bank,BNL,,,,,45.477830600001,9.1763773999998
4528485279,amenity,bank,Banca Sella,Milano,Viale Piave,4,,45.469093400001,9.2071488999998
4528485280,amenity,bank,Deutsche Bank,,,,,45.469280600001,9.2071327999998
4535605896,amenity,bank,UniCredit Bank,,,,,45.475049200002,9.1871226999998
4537487814,amenity,bank,Crédit Agricole,Milano,Via Giosuè Carducci,10,20123,45.466256100002,9.1756467999998
4608456480,amenity,bank,,,,,,45.474387500001,9.1949773999998
4610058859,amenity,bank,Intesa Sanpaolo,,,,,45.450796900001,9.1938023999998
4640831803,amenity,bank,BOC,Milano,Viale Montello,8,20154,45.480773800001,9.1810896999998
4654764642,amenity,bank,Banca Popolare di Sondrio,,,,,45.453714100001,9.1994916999998
4660003677,amenity,bank,Banca Popolare di Milano,Milano,Via Vincenzo Monti,41,20123,45.470812300002,9.1687999999998
4741096489,amenity,bank,Banca Mediolanum,Milano,Via Uberto Visconti di Modrone,18,20122,45.465335300001,9.2004401999998
4741106529,amenity,bank,Credem,Milano,Corso Monforte,34,20122,45.467226500001,9.2028178999998
4754121158,amenity,bank,Deutsche Bank,Milano,Via fratelli Ruffini,11,20123,45.466979100001,9.1691373999998
4754122016,amenity,bank,Credem,,,,,45.467871900001,9.1699904999998
4754122655,amenity,bank,Banca Sella,Milano,Via Vincenzo Monti,33,20123,45.469373000001,9.1709936999998
4754122856,amenity,bank,Che Banca!,Milano,Via Vincenzo Monti,32,20123,45.469351700001,9.1714976999998
4754122922,amenity,bank,UBI Banca,,,,,45.468917800001,9.1711324999998
4770908022,amenity,bank,BNL,,,,,45.465864500001,9.1907337999998
4911509630,amenity,bank,Intesa Sanpaolo,,,,,45.466473100001,9.1928549999999
5005888337,amenity,bank,Banca Popolare di Lodi,Milano,Via Cesare Cesariano,10,20154,45.478100100001,9.1758201999999
5033959114,amenity,bank,UBI Banca Popolare,Milano,Via Bocchetto,13,20123,45.463813200002,9.1842551999999
5033959471,amenity,bank,Banca Popolare di Sondrio,Milano,Via Santa Maria Fulcorina,1,20123,45.463570500002,9.1836730999999
5033959604,amenity,bank,UBI Banco di Brescia,Milano,Piazza Borromeo,1,20123,45.463271400002,9.1831097999999
5183396937,amenity,bank,Banca Prossima,,,,,45.466520800002,9.1877890999999
5271533019,amenity,bank,Credito Artigiano,,,,,45.471259300002,9.1840547999999
5271533929,amenity,bank,Banca Popolare di Milano,,,,,45.471962900002,9.1841156999999
5271534075,amenity,bank,Crédit Agricole,,,,,45.468003400002,9.1854366999998
5271534098,amenity,bank,Banca Popolare di Lodi,Milano,Largo Cairoli,2,20121,45.468072100002,9.1830642999998
5287291615,amenity,bank,Sparkasse,Milano,Via San Tomaso,5/A,20121,45.467123100002,9.1844012999998
5350658307,amenity,bank,Intesa Sanpaolo,,,,,45.467034600002,9.1875180999998
5486065957,amenity,bank,UBI Banca,,,,,45.467994000002,9.1893794999998
5491082115,amenity,bank,Allianz Bank Finacial Advisor,,,,,45.458923100002,9.1894299999998
5491082117,amenity,bank,UBI Banca,,,,,45.457566500002,9.1874223999998
5499376581,amenity,bank,Banca Intesa,Milano,Largo Raffaele Mattioli,5,20121,45.467192200002,9.1917485999998
5535679589,amenity,bank,UniCredit Bank,,,,,45.461931000002,9.2002531999998
5708689225,amenity,bank,UniCredit Bank,,,,,45.451047600002,9.1930433999999
5775391370,amenity,bank,NatWest,Milano,Via Bernardino Zenale,9,20123,45.464605500002,9.1701322999999
5789449162,amenity,bank,Banca Popolare di Milano,,,,,45.468243800002,9.1756424999999
5798260277,amenity,bank,Findomestic,,,,,45.477217400002,9.2001034999999
5798824017,amenity,bank,Banca Popolare di Sondrio,,,,,45.457795300002,9.1932628999999
5841519186,amenity,bank,BNL,,,,,45.457250300002,9.1942019999999
5841521999,amenity,bank,Unipol,,,,,45.461389000002,9.1879577999999
5841697410,amenity,bank,Banca Popolare di Milano,,,,,45.466716900002,9.1935302999999
5841703868,amenity,bank,Carige,,,,,45.464233500002,9.1956145999999
5841722008,amenity,bank,Carige,,,,,45.451287300002,9.1964578999999
5896439472,amenity,bank,Credem,,,,,45.452190700002,9.1893063999999
5896439473,amenity,bank,Crédit Agricole,Milano,Viale Bligny,1,,45.451787400002,9.1873688999999
5896439474,amenity,bank,Banco Desio,,,,,45.451820000002,9.1855160999999
5940635086,amenity,bank,Credem,,,,,45.478776800002,9.1691920999999
5993640054,amenity,bank,ING,,,,,45.460793000002,9.2074476999999
5993640055,amenity,bank,UniCredit Bank,,,,,45.467478900002,9.2073148999999
5993640057,amenity,bank,Banca Sella,,,,,45.460641400002,9.2074741999999
5993640058,amenity,bank,Credito Artigiano,,,,,45.463008400002,9.2077325999999
6003064297,amenity,bank,Monte dei Paschi di Siena,,,,,45.455006700002,9.2039448999999
6020257098,amenity,bank,Banca Popolare di Milano,,,,,45.452399800002,9.2023384999999
6030194873,amenity,bank,Deutsche Bank,,,,,45.454781800002,9.2043422999999
6202917947,amenity,bank,Banca Popolare di Lodi,,,,,45.461338400002,9.2055987999999
6713029134,amenity,bank,Credito Artigiano - Sede di Milano Stelline,Milano,Corso Magenta,59,20123,45.465173200001,9.1734459999998
6723595199,amenity,bank,Deutsche Bank,Milano,Via Filippo Turati,27,20121,45.476714700001,9.1952426999998
6763569168,amenity,bank,Intesa Sanpaolo,,,,,45.462507600001,9.1883853999998
7090354558,amenity,bank,Intesa Sanpaolo,,,,,45.466312300002,9.1613584999998
7121884416,amenity,bank,BNL,,,,,45.463198900002,9.1964457999998
7217833876,amenity,bank,,,,,,45.457221200002,9.1904497999998
7228945794,amenity,bank,Credito Artigiano,Milano,Corso Magenta,59,20123,45.465652100002,9.1729850999998
7235042663,amenity,bank,Banca Sella,,,,,45.461699600002,9.1895135999998
7380214826,amenity,bank,CheBanca!,Milano,Via Mercanti,,,45.465261100002,9.1873771999998
7822250662,amenity,bank,Crédit Agricole,,,,,45.456390500002,9.1845702999998
8132081097,amenity,bank,Banca Popolare di Sondrio,,,,,45.473666500002,9.2062841999998
8826985965,amenity,bank,Monte dei Paschi di Siena,Milano,Via Antonio Canova,35,,45.477463400002,9.1685708999998
8904251095,amenity,bank,Intesa Sanpaolo,Milano,Via Giacomo Leopardi,10,20123,45.468136000002,9.1746933999998
9173335666,amenity,bank,Fineco center,Milano,Via Edmondo De Amicis,51,20123,45.460566100002,9.1746948999998
9960430414,amenity,bank,Banca Valsabbina,Milano,Piazzale Luigi Cadorna,15/N01,20123,45.467754900002,9.1757331999998
1000000045180606,amenity,bank,Banca d'Italia,Milano,Via Cordusio,5,20123,45.464112400002,9.1854051999998
2000000007085622,amenity,bank,,,,,,45.4689269,9.1896578
2000000007085623,amenity,bank,Intesa Sanpaolo,,,,,45.468929,9.1888562
529016780,amenity,bar,Yguana,Milano,Via Papa Gregorio Quattordicesimo,16,20123,45.4589965,9.1824539
635127452,amenity,bar,Bar One,Milano,Via Pantano,19,20122,45.4592793,9.1924012999999
702123819,amenity,bar,Deseo,,Piazza Sempione,8,20145,45.4765344,9.1716955999999
702126366,amenity,bar,Jazz Cafè,Milano,Corso Sempione,8,20154,45.4772869,9.1707284999999
702128300,amenity,bar,Pils Pub,Milano,Via Agostino Bertani,2,20154,45.4773077,9.1746405999999
702128708,amenity,bar,Living,,,,,45.4763635,9.1731639999999
702133218,amenity,bar,,,,,,45.4778135,9.1753848999999
747056888,amenity,bar,La Rocchetta,Milano,Via Giosuè Carducci,2,20123,45.4675119,9.1765179999999
870932534,amenity,bar,Camparino in Galleria,,,,,45.4649315,9.1898467999999
1272557408,amenity,bar,Bar 2,,,,,45.4507477,9.1970380999999
1285244654,amenity,bar,Bar Bianco,Milano,Viale Ibsen,4,20121,45.4735526,9.1775312999999
1306217742,amenity,bar,Cheese,,,,,45.4591129,9.1821682999999
1381690678,amenity,bar,20 - Twenty,,,,,45.4596949,9.1821789999999
1381690680,amenity,bar,La Hora Feliz,,,,,45.4594315,9.1828119999999
1697897982,amenity,bar,12oz Coffee Joint,Milano,Via Giosuè Carducci,11,20123,45.466138700001,9.1760491999999
1889760983,amenity,bar,Dolly Bar,,,,,45.4756809,9.2033485999999
1965940778,amenity,bar,Pasticceria Fratelli Freni,,,,,45.464781600001,9.1943777999999
2050577604,amenity,bar,Lab Milano,Milano,Viale Premuda,7,,45.4641833,9.2071490999998
2104853262,amenity,bar,Exotic,,,,,45.4510399,9.1914305999998
2146721137,amenity,bar,Luca's Bar,,,,,45.4575138,9.1811173999998
2219734555,amenity,bar,Dito Divino,Milano,Via Gaetano Negri,8,20123,45.4652176,9.1840312999998
2280247232,amenity,bar,,,,,,45.4561666,9.1813627999998
2434242288,amenity,bar,Bukowski Pub,,,,,45.4565505,9.1894412999998
2447394511,amenity,bar,Bar Principe,,,,,45.4606665,9.1864150999998
2447394515,amenity,bar,My Chef Briciole Bar,,,,,45.4582382,9.1879178999998
2447394517,amenity,bar,Nicol,,,,,45.4582773,9.1875098999998
2471320026,amenity,bar,Davai,Milano,Largo La Foppa,5,20121,45.4783922,9.1849432999998
2499120911,amenity,bar,Gaina café,,,,,45.4591258,9.1825645999998
2517370911,amenity,bar,Tropical Island,,,,,45.4749091,9.2029645999998
2724252438,amenity,bar,Blenderino,Milano,Piazza Venticinque Aprile,14,20124,45.481033300001,9.1872941999998
2724262372,amenity,bar,Miami Lounge Bar,Milano,Via Gaspare Rosales,1,20124,45.480977700001,9.1879881999998
2736458519,amenity,bar,LeTrottoir,,,,,45.452825100001,9.1804947999998
2838407512,amenity,bar,Noor,Milano,Via San Carpoforo,7,20121,45.4715931,9.1849822999998
2991383142,amenity,bar,Straf Bar,Milano,Via San Raffaele,3,20121,45.4652438,9.1912638999998
3030452590,amenity,bar,Santa Tecla,Milano,Via Santa Tecla,3,20122,45.4627898,9.1928192999998
3188971712,amenity,bar,El pan d'na volta,,Viale Monte Nero,46,20135,45.457499,9.2057954999998
3219338387,amenity,bar,Bar tabacchi Arena,Milano,Via Arena,,20123,45.455126,9.1788436999998
3239728894,amenity,bar,Palo Alto Café,,,,,45.4550626,9.1971734999998
3280579636,amenity,bar,Sloan Square,,,,,45.4682266,9.1779020999998
3414894899,amenity,bar,Happy Bar,Milano,Corso Magenta,25,20123,45.4658211,9.1775474999998
3442415711,amenity,bar,Bada Boom,Milano,Corso Sempione,7,20145,45.4772035,9.1699588999998
3609403084,amenity,bar,,,,,,45.464946200001,9.2111246999998
3611035873,amenity,bar,,,,,,45.463440800001,9.2034395999998
3655625136,amenity,bar,Melabevo,Milano,Via Alessandro Volta,14,20121,45.480014600001,9.1834729999998
3799689716,amenity,bar,Movidas,Milano,Corso Giuseppe Garibaldi,111,20121,45.478847300001,9.1853911999998
3799690261,amenity,bar,Cimmino 104,Milano,Corso Giuseppe Garibaldi,104,20121,45.478493200001,9.1855144999998
3832662154,amenity,bar,,,,,,45.462763100001,9.1978258999998
3931786270,amenity,bar,Impronta birraia,Milano,Via Amatore Sciesa,1,,45.4620419,9.2096836999998
4086089387,amenity,bar,Peter Bar,,,,,45.477637800001,9.1933439999998
4086117555,amenity,bar,,,,,,45.477710200001,9.1922348999998
4086117556,amenity,bar,,,,,,45.477358500001,9.1921450999998
4086820412,amenity,bar,,,,,,45.475605200001,9.1972583999998
4253568794,amenity,bar,Bar Bianco,,,,,45.474378100001,9.2016732999998
4288880898,amenity,bar,,,,,,45.458625100001,9.1969065999998
4315739002,amenity,bar,Herry's Bar,Milano,Piazza Venticinque Aprile,7,20154,45.481179200001,9.1864350999998
4329621594,amenity,bar,Sisto 3,,,,,45.460813500001,9.1814884999998
4348681394,amenity,bar,Bar Castello,,Piazza Castello,2,20121,45.469044500001,9.1818104999998
4406521860,amenity,bar,Cream Lounge,,Via Giuseppe Francesco Piermarini,2,,45.476559700001,9.1708610999998
4434836291,amenity,bar,Biffino,,,,,45.469226400001,9.1917175999998
4471901173,amenity,bar,Cafè Clubino,,,,,45.452361600001,9.1848348999998
4540472790,amenity,bar,Bamboobar,,Via Alessandro Manzoni,31,,45.470497200002,9.1929463999998
4608531378,amenity,bar,Tom the ordinary market,,,,,45.456813100001,9.1842944999998
4609417632,amenity,bar,Il bar Milano,,,,,45.464901500001,9.1918289999998
4609459303,amenity,bar,KOKO,Milano,Viale Regina Margherita,20,20122,45.460885900001,9.2071133999998
4663245593,amenity,bar,n'ombra de vin,Milano,Via San Marco,2,,45.473448600001,9.1879920999998
4734736144,amenity,bar,Niro Meet Bar,Milano,Via Nirone,7,20143,45.464921100001,9.1780285999998
4791942581,amenity,bar,Sheraton Diana Majestic,,Viale Piave,42,20129,45.473808300001,9.2068074999998
4851445972,amenity,bar,Barcollando,Milano,Via Francesco Novati,6,20123,45.460243500001,9.1767985999999
4862580823,amenity,bar,,,,,,45.454894700001,9.1945547999999
4878954339,amenity,bar,Caffè del Sole,,,,,45.459513700001,9.1654882999999
4891607442,amenity,bar,Babitonga Cafè,,,,,45.481346000001,9.1846024999999
4943846021,amenity,bar,fish bar de Milan,,,,,45.475308500001,9.1892160999999
4954667207,amenity,bar,Happy Cafè,,,,,45.451432900001,9.1866418999999
4978187693,amenity,bar,Nottingham Forest,Milano,Viale Piave,1,20129,45.468769600001,9.2067086999999
5170146121,amenity,bar,Lacerba,,,,,45.454875100002,9.1991826999999
5171549321,amenity,bar,Wine bar,,,,,45.452102800002,9.2037943999999
5176383323,amenity,bar,Vista Darsena,,,,,45.453163600002,9.1767657999999
5188672921,amenity,bar,Cinc Food & Drinks,Milano,Via Marco Formentini,5,20121,45.471741300002,9.1858577999999
5245976911,amenity,bar,Tommasi,,,,,45.467909300002,9.1690054999999
5467464021,amenity,bar,Bomaki,,Corso Sempione,10,20145,45.477391000002,9.1706253999998
5471678323,amenity,bar,La Terrazza Aperol,,Galleria Vittorio Emanuele Secondo,,,45.464998500002,9.1903328999998
5493352626,amenity,bar,Bottega del vino La coloniale,,Corso Genova,19,,45.456907900002,9.1753203999998
5493352628,amenity,bar,La bottega del vino,,Piazza Lega Lombarda,1,,45.477580800002,9.1796183999998
5493352630,amenity,bar,Il malto e l’uva,,Via Alberto da Giussano,1,,45.467434800002,9.1646567999998
5493352631,amenity,bar,Coffee&Shop Amadeus,,,,,45.458903000002,9.1812778999998
5515794066,amenity,bar,Kitsch Bar,,,,,45.476800400002,9.1705396999998
5515794104,amenity,bar,Parco Milano,,,,,45.475873200002,9.1712799999998
5547032021,amenity,bar,juicebar,,,,,45.464837500002,9.1919716999998
5567294347,amenity,bar,Wave,,,,,45.459152300002,9.1775696999998
5628767621,amenity,bar,Radio Rooftop Bar,,Via Marco Polo,18,,45.479568100002,9.1957241999998
5628867921,amenity,bar,Signorvino Via Dante,,,,,45.464493300002,9.1930114999998
5647419322,amenity,bar,Quadronno,,,,,45.454273800002,9.1956416999998
5708637990,amenity,bar,il fortino,,,,,45.450843100002,9.1925086999999
5708689222,amenity,bar,Amygdala Cafė,,,,,45.450843100002,9.1930506999999
5708689223,amenity,bar,The Social Chupiteria,,,,,45.450833400002,9.1932491999999
5708724311,amenity,bar,,,,,,45.450672300002,9.1939003999999
5708724312,amenity,bar,Pravda Vodka Bar,,,,,45.450511300002,9.1939164999999
